oznzgrada,ozndvorana,kapacitet,brojstolova,brojstolica,imaklimu,imaprirodnusvjetlost,imauticnice,dvoranasopremom,imaracunalo,imahdmikabel,imamikrofon
A,A101,60,31,,,t,,t,,,f
A,A102,60,31,,,t,,t,,,f
A,A104,30,16,,,t,,,,,f
A,A105,24,13,,,t,,,,,f
A,A109,40,21,,,t,,,,,f
A,A110,40,21,,,t,,,,,f
A,A111,60,31,,,t,,,,,f
A,A201,60,31,,,t,,,,,f
A,A202,60,31,,,t,,,,,f
A,A204,30,16,,,t,,,,,f
A,A205,30,16,,,t,,,,,f
A,A209,50,26,,,t,,,,,f
A,A210,60,31,,,t,,,,,f
A,A211,60,31,,,t,,f,f,t,f
A,A301,16,9,,t,t,t,,t,f,f
A,A302,16,9,,,t,t,,t,f,f
A,A309,16,9,,,t,,t,,,f
A,A310,16,9,,,t,,t,,,f
A,A311,16,9,,,t,,,,,f
A,A312,16,9,,,t,,,,,f
B,B1,100,,,,f,,,,,t
B,B2,50,,,,f,,,,,t
B,B3,50,,,,f,,,,,t
B,B4,100,,,,f,,,,,t
B,B5,40,,,,f,,,,,t
C,C603,36,,,,,,,,,
D,D033,35,,,,,,,,,
D,D1,100,,,,f,,,,,t
D,D152,50,,,,t,,,,,
D,D153,25,,,,t,,,,,
D,D158,25,,,,t,,,,,
D,D159,20,,,,t,,,,,
D,D160,60,,,,t,,,,,
D,D2,100,,,,f,,,,,t
D,D251,20,,,,t,,,,,
D,D258,20,,,,t,,,,,
D,D259,18,,,,t,,,,,
D,D260,64,,,,t,,,,,
D,D262,24,,,,t,,,,,
D,D263,16,,,,t,,,,,
D,D269,24,,,,t,,,,,
D,D270,24,,,,t,,,,,
D,D272,64,,,,t,,,,,
D,D273,60,,,,t,,,,,
D,D346,55,,,,t,,,,,
D,D347,25,,,,t,,,,,
D,Siva vijećnica,100,,,,t,,,,,t
D,Bijela vijećnica,20,,,,t,,,,,f
D,Crna vijećnica,50,,,,t,,,,,f
